0.023219954,-220
0.026122448,-220
0.029024943,-220
0.031927437,-220
0.034829931,-220
0.037732426,-220
0.040634920,-220
0.043537414,-220
0.046439909,-220
0.049342403,-220
0.052244897,-220
0.055147392,-220
0.058049886,-220
0.060952380,-220
0.063854875,-220
0.066757369,-220
0.069659863,-220
0.072562358,-220
0.075464852,-220
0.078367346,-220
0.081269841,-220
0.084172335,-220
0.087074829,-220
0.089977324,-220
0.092879818,-220
0.095782312,-220
0.098684807,-220
0.101587301,-220
0.104489795,-220
0.107392290,-220
0.110294784,-220
0.113197278,-220
0.116099773,-220
0.119002267,-220
0.121904761,-220
0.124807256,-220
0.127709750,-220
0.130612244,-220
0.133514739,-220
0.136417233,-220
0.139319727,-220
0.142222222,-220
0.145124716,-220
0.148027210,-220
0.150929705,-220
0.153832199,-220
0.156734693,-220
0.159637188,-220
0.162539682,-220
0.165442176,-220
0.168344671,-220
0.171247165,-220
0.174149659,-220
0.177052154,-220
0.179954648,-220
0.182857142,-220
0.185759637,-220
0.188662131,-220
0.191564625,-220
0.194467120,-220
0.197369614,-220
0.200272108,-220
0.203174603,-220
0.206077097,-220
0.208979591,-220
0.211882086,-220
0.214784580,-220
0.217687074,-220
0.220589569,-220
0.223492063,-220
0.226394557,-220
0.229297052,-220
0.232199546,-220
0.235102040,-220
0.238004535,-220
0.240907029,-220
0.243809523,-220
0.246712018,-220
0.249614512,-220
0.252517006,-220
0.255419501,-220
0.258321995,-220
0.261224489,-220
0.264126984,-220
0.267029478,-220
0.269931972,-220
0.272834467,-220
0.275736961,-220
0.278639455,-220
0.281541950,-220
0.284444444,-220
0.287346938,-220
0.290249433,-220
0.293151927,-220
0.296054421,-220
0.298956916,-220
0.301859410,-220
0.304761904,-220
0.307664399,-220
0.310566893,-220
0.313469387,-220
0.316371882,-220
0.319274376,-220
0.322176870,-220
0.325079365,-220
0.327981859,-220
0.330884353,-220
0.333786848,-220
0.336689342,-220
0.339591836,-220
0.342494331,-220
0.345396825,-220
0.348299319,-220
0.351201814,-220
0.354104308,-220
0.357006802,-220
0.359909297,-220
0.362811791,-220
0.365714285,-220
0.368616780,-220
0.371519274,-220
0.374421768,-220
0.377324263,-220
0.380226757,-220
0.383129251,-220
0.386031746,-220
0.388934240,-220
0.391836734,-220
0.394739229,-220
0.397641723,-220
0.400544217,-220
0.403446712,-220
0.406349206,-220
0.409251700,-220
0.412154195,-220
0.415056689,-220
0.417959183,-220
0.420861678,-220
0.423764172,-220
0.426666666,-220
0.429569160,-220
0.432471655,-220
0.435374149,-220
0.438276643,-220
0.441179138,-220
0.444081632,-220
0.446984126,-220
0.449886621,-220
0.452789115,-220
0.455691609,-220
0.458594104,-220
0.461496598,-220
0.464399092,-220
0.467301587,-220
0.470204081,-220
0.473106575,-220
0.476009070,-220
0.478911564,-220
0.481814058,-220
0.484716553,-220
0.487619047,-220
0.490521541,-220
0.493424036,-220
0.496326530,-220
0.499229024,-220
0.502131519,-220
0.505034013,-220
0.507936507,-220
0.510839002,-220
0.513741496,-220
0.516643990,-220
0.519546485,-220
0.522448979,-220
0.525351473,-220
0.528253968,-220
0.531156462,-220
0.534058956,-220
0.536961451,-220
0.539863945,-220
0.542766439,-220
0.545668934,-220
0.548571428,-220
0.551473922,-220
0.554376417,-220
0.557278911,-220
0.560181405,-220
0.563083900,-220
0.565986394,-220
0.568888888,-220
0.571791383,-220
0.574693877,-220
0.577596371,-220
0.580498866,-220
0.583401360,-220
0.586303854,-220
0.589206349,-220
0.592108843,-220
0.595011337,-220
0.597913832,-220
0.600816326,-220
0.603718820,-220
0.606621315,-220
0.609523809,-220
0.612426303,-220
0.615328798,-220
0.618231292,-220
0.621133786,-220
0.624036281,-220
0.626938775,-220
0.629841269,-220
0.632743764,-220
0.635646258,-220
0.638548752,-220
0.641451247,-220
0.644353741,-220
0.647256235,-220
0.650158730,-220
0.653061224,-220
0.655963718,-220
0.658866213,-220
0.661768707,-220
0.664671201,-220
0.667573696,-220
0.670476190,-220
0.673378684,-220
0.676281179,-220
0.679183673,-220
0.682086167,-220
0.684988662,-220
0.687891156,-220
0.690793650,-220
0.693696145,-220
0.696598639,-220
0.699501133,-220
0.702403628,-220
0.705306122,-220
0.708208616,-220
0.711111111,-220
0.714013605,-220
0.716916099,-220
0.719818594,-220
0.722721088,-220
0.725623582,-220
0.728526077,-220
0.731428571,-220
0.734331065,-220
0.737233560,-220
0.740136054,-220
0.743038548,-220
0.745941043,-220
0.748843537,-220
0.751746031,-220
0.754648526,-220
0.757551020,-220
0.760453514,-220
0.763356009,238.53
0.766258503,235.79
0.769160997,233.082
0.772063492,231.739
0.774965986,230.405
0.777868480,229.078
0.780770975,229.078
0.783673469,229.078
0.786575963,229.078
0.789478458,227.758
0.792380952,227.758
0.795283446,226.446
0.798185941,226.446
0.801088435,226.446
0.803990929,226.446
0.806893424,226.446
0.809795918,226.446
0.812698412,226.446
0.815600907,226.446
0.818503401,227.758
0.821405895,227.758
0.824308390,227.758
0.827210884,229.078
0.830113378,229.078
0.833015873,229.078
0.835918367,229.078
0.838820861,229.078
0.841723356,227.758
0.844625850,227.758
0.847528344,227.758
0.850430839,227.758
0.853333333,227.758
0.856235827,227.758
0.859138321,226.446
0.862040816,226.446
0.864943310,226.446
0.867845804,223.846
0.870748299,221.274
0.873650793,221.274
0.876553287,212.506
0.879455782,208.855
0.882358276,207.652
0.885260770,207.652
0.888163265,206.456
0.891065759,205.267
0.893968253,205.267
0.896870748,205.267
0.899773242,205.267
0.902675736,206.456
0.905578231,206.456
0.908480725,208.855
0.911383219,211.282
0.914285714,214.975
0.917188208,218.733
0.920090702,222.556
0.922993197,226.446
0.925895691,229.078
0.928798185,231.739
0.931700680,234.432
0.934603174,242.699
0.937505668,246.942
0.940408163,251.258
0.943310657,257.131
0.946213151,258.621
0.949115646,261.626
0.952018140,263.141
0.954920634,264.665
0.957823129,267.741
0.960725623,270.852
0.963628117,270.852
0.966530612,273.999
0.969433106,273.999
0.972335600,277.183
0.975238095,277.183
0.978140589,278.788
0.981043083,280.403
0.983945578,282.028
0.986848072,282.028
0.989750566,283.661
0.992653061,283.661
0.995555555,283.661
0.998458049,283.661
1.001360544,283.661
1.004263038,280.403
1.007165532,277.183
1.010068027,277.183
1.012970521,273.999
1.015873015,272.421
1.018775510,270.852
1.021678004,264.665
1.024580498,260.119
1.027482993,255.65
1.030385487,248.372
1.033287981,242.699
1.036190476,241.301
1.039092970,157.371
1.041995464,156.465
1.044897959,152.891
1.047800453,156.465
1.050702947,155.563
1.053605442,153.777
1.056507936,153.777
1.059410430,154.668
1.062312925,154.668
1.065215419,157.371
1.068117913,159.2
1.071020408,160.122
1.073922902,160.122
1.076825396,160.122
1.079727891,161.049
1.082630385,161.049
1.085532879,161.049
1.088435374,161.049
1.091337868,159.2
1.094240362,160.122
1.097142857,160.122
1.100045351,159.2
1.102947845,159.2
1.105850340,157.371
1.108752834,157.371
1.111655328,155.563
1.114557823,154.668
1.117460317,153.777
1.120362811,153.777
1.123265306,153.777
1.126167800,152.891
1.129070294,152.01
1.131972789,152.01
1.134875283,151.135
1.137777777,150.264
1.140680272,150.264
1.143582766,149.399
1.146485260,148.538
1.149387755,148.538
1.152290249,148.538
1.155192743,147.683
1.158095238,147.683
1.160997732,147.683
1.163900226,146.832
1.166802721,146.832
1.169705215,147.683
1.172607709,147.683
1.175510204,148.538
1.178412698,148.538
1.181315192,149.399
1.184217687,149.399
1.187120181,149.399
1.190022675,149.399
1.192925170,149.399
1.195827664,149.399
1.198730158,149.399
1.201632653,149.399
1.204535147,149.399
1.207437641,149.399
1.210340136,149.399
1.213242630,149.399
1.216145124,149.399
1.219047619,151.135
1.221950113,152.891
1.224852607,155.563
1.227755102,160.122
1.230657596,-220
1.233560090,-220
1.236462585,-220
1.239365079,-220
1.242267573,-220
1.245170068,-220
1.248072562,-220
1.250975056,-220
1.253877551,-220
1.256780045,-220
1.259682539,-220
1.262585034,-220
1.265487528,-220
1.268390022,-220
1.271292517,-220
1.274195011,-220
1.277097505,-220
1.280000000,-220
1.282902494,-220
1.285804988,-220
1.288707482,-220
1.291609977,-220
1.294512471,-220
1.297414965,-220
1.300317460,-220
1.303219954,-220
1.306122448,-220
1.309024943,-220
1.311927437,-220
1.314829931,-220
1.317732426,-220
1.320634920,-220
1.323537414,-220
1.326439909,-220
1.329342403,-220
1.332244897,-220
1.335147392,-220
1.338049886,-220
1.340952380,-220
1.343854875,-220
1.346757369,-220
1.349659863,-220
1.352562358,-220
1.355464852,-220
1.358367346,-220
1.361269841,-220
1.364172335,-220
1.367074829,-220
1.369977324,-220
1.372879818,-220
1.375782312,-220
1.378684807,-220
1.381587301,-220
1.384489795,-220
1.387392290,-220
1.390294784,-220
1.393197278,-220
1.396099773,-220
1.399002267,-220
1.401904761,-220
1.404807256,-220
1.407709750,-220
1.410612244,-220
1.413514739,-220
1.416417233,-220
1.419319727,-220
1.422222222,-220
1.425124716,-220
1.428027210,-220
1.430929705,-220
1.433832199,-220
1.436734693,-220
1.439637188,-220
1.442539682,-220
1.445442176,-220
1.448344671,-220
1.451247165,-220
1.454149659,-220
1.457052154,-220
1.459954648,-220
1.462857142,-220
1.465759637,-220
1.468662131,-220
1.471564625,-220
1.474467120,-220
1.477369614,-220
1.480272108,-220
1.483174603,-220
1.486077097,-220
1.488979591,-220
1.491882086,-220
1.494784580,-220
1.497687074,-220
1.500589569,-220
1.503492063,-220
1.506394557,-220
1.509297052,-220
1.512199546,-220
1.515102040,-220
1.518004535,-220
1.520907029,-220
1.523809523,-220
1.526712018,-220
1.529614512,-220
1.532517006,-220
1.535419501,-220
1.538321995,-220
1.541224489,-220
1.544126984,-220
1.547029478,-220
1.549931972,-220
1.552834467,-220
1.555736961,-220
1.558639455,-220
1.561541950,-220
1.564444444,-220
1.567346938,-220
1.570249433,-220
1.573151927,-220
1.576054421,-220
1.578956916,-220
1.581859410,-220
1.584761904,-220
1.587664399,-220
1.590566893,-220
1.593469387,-220
1.596371882,-220
1.599274376,-220
1.602176870,-220
1.605079365,-220
1.607981859,-220
1.610884353,-220
1.613786848,-220
1.616689342,-220
1.619591836,-220
1.622494331,-220
1.625396825,-220
1.628299319,-220
1.631201814,-220
1.634104308,-220
1.637006802,-220
1.639909297,-220
1.642811791,-220
1.645714285,-220
1.648616780,-220
1.651519274,-220
1.654421768,-220
1.657324263,-220
1.660226757,-220
1.663129251,-220
1.666031746,-220
1.668934240,-220
1.671836734,-220
1.674739229,-220
1.677641723,-220
1.680544217,-220
1.683446712,-220
1.686349206,-220
1.689251700,-220
1.692154195,-220
1.695056689,-220
1.697959183,-220
1.700861678,-220
1.703764172,-220
1.706666666,-220
1.709569160,-220
1.712471655,-220
1.715374149,-220
1.718276643,-220
1.721179138,-220
1.724081632,-220
1.726984126,-220
1.729886621,-220
1.732789115,-220
1.735691609,-220
1.738594104,-220
1.741496598,-220
1.744399092,-220
1.747301587,-220
1.750204081,-220
1.753106575,-220
1.756009070,-220
1.758911564,-220
1.761814058,-220
1.764716553,-220
1.767619047,-220
1.770521541,-220
1.773424036,-220
1.776326530,-220
1.779229024,-220
1.782131519,-220
1.785034013,-220
